id,region,tribe,metal,denomination
970110,East_England,Iceni,gold,stater
940913,South_of_the_Thames,Atrebates,silver,unit
990847,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
730459,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
810016,South_of_the_Thames,Atrebates,gold,quarterstater
951181,East_England,Corieltauvi,silver,halfunit
870437,South_West_England,Durotriges,silver,stater
953684,East_England,Corieltauvi,gold,stater
971808,East_England,Corieltauvi,silver,unit
730139,South_of_the_Thames,Atrebates,gold,quarterstater
982024,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
940191,East_England,Iceni,silver,unit
730861,East_England,Iceni,silver,unit
870350,South_West_England,Durotriges,silver,stater
690235,South_of_the_Thames,Atrebates,silver,unit
971986,South_of_the_Thames,Cantii,bronze,unit
610682,East_England,Iceni,silver,unit
610762,East_England,Iceni,silver,unit
991827,East_England,Corieltauvi,gold,stater
870380,South_West_England,Durotriges,silver,stater
720078,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
970880,East_England,Iceni,silver,unit
840333,South_West_England,Durotriges,silver,quarterstater
980670,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
680815,South_West_England,Durotriges,gold,stater
963069,East_England,Iceni,silver,unit
981083,East_England,Iceni,silver,unit
000390,South_West_England,Durotriges,silver,stater
951074,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
940832,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
981015,East_England,Iceni,silver,unit
951697,East_England,Iceni,silver,unit
010510,South_of_the_Thames,Cantii,bronze,unit
970032,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
900956,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
952114,East_England,Iceni,silver,unit
710010,East_England,Corieltauvi,silver,unit
880018,South_of_the_Thames,Cantii,bronze,unit
670139,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
810107,East_England,Iceni,silver,halfunit
940333,South_of_the_Thames,Cantii,bronze,unit
870244,South_West_England,Durotriges,bronze,stater
930951,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
700180,South_West_England,Durotriges,bronze,stater
610887,East_England,Iceni,silver,unit
630095,East_England,Corieltauvi,silver,unit
900491,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
941399,South_of_the_Thames,Atrebates,gold,stater
951357,East_England,Corieltauvi,silver,unit
900399,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
952299,East_England,Iceni,silver,unit
963068,East_England,Iceni,silver,unit
920340,East_England,Iceni,bronze,unit
680767,South_of_the_Thames,Atrebates,gold,stater
840513,South_West_England,Durotriges,silver,stater
670188,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
830375,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
990417,South_of_the_Thames,Atrebates,gold,quarterstater
990214,East_England,Iceni,silver,unit
950744,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
680084,South_of_the_Thames,Atrebates,gold,quarterstater
970483,South_West_England,Durotriges,gold,stater
930275,East_England,Iceni,gold,stater
952411,East_England,Iceni,silver,unit
952417,East_England,Iceni,silver,unit
830276,South_of_the_Thames,Cantii,bronze,unit
930373,East_England,Iceni,silver,unit
941174,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
982057,East_England,Corieltauvi,bronze,stater
690600,South_of_the_Thames,Atrebates,silver,minim
953355,East_England,Corieltauvi,silver,unit
740219,East_England,Iceni,silver,unit
680223,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
920428,East_England,Iceni,silver,unit
870443,South_West_England,Durotriges,bronze,stater
840300,South_West_England,Durotriges,silver,quarterstater
640076,South_of_the_Thames,Cantii,silver,unit
963356,West_England,Dobunni,silver,unit
962100,East_England,Corieltauvi,silver,unit
611237,East_England,Iceni,silver,unit
990907,South_West_England,Durotriges,gold,stater
000704,South_of_the_Thames,Cantii,bronze,unit
960184,South_of_the_Thames,Atrebates,silver,unit
981121,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
961231,East_England,Iceni,silver,unit
941542,South_of_the_Thames,Atrebates,silver,unit
670100,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
010419,East_England,Corieltauvi,gold,stater
710166,South_West_England,Durotriges,silver,stater
611184,East_England,Iceni,silver,unit
981219,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
952534,East_England,Iceni,silver,unit
900486,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
930900,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
001533,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
940996,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
010242,East_England,Corieltauvi,gold,stater
820373,South_West_England,Durotriges,gold,quarterstater
730273,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
670136,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
952753,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
930145,South_of_the_Thames,Atrebates,gold,stater
720565,East_England,Iceni,silver,unit
990033,South_of_the_Thames,Cantii,bronze,unit
970779,South_of_the_Thames,Atrebates,gold,quarterstater
720281,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
681216,East_England,Iceni,silver,unit
690349,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
952373,East_England,Iceni,silver,unit
680854,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
930752,East_England,Iceni,silver,unit
990282,South_West_England,Durotriges,gold,stater
941682,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
750009,East_England,Corieltauvi,silver,unit
690011,West_England,Dobunni,silver,unit
991028,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
010029,East_England,Iceni,silver,unit
840206,South_West_England,Durotriges,gold,stater
990352,South_of_the_Thames,Cantii,bronze,unit
980018,South_West_England,Durotriges,bronze,stater
760008,South_of_the_Thames,Atrebates,gold,quarterstater
950579,South_of_the_Thames,Atrebates,gold,stater
660331,South_of_the_Thames,Cantii,bronze,unit
941592,East_England,Iceni,silver,unit
670132,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
980894,South_of_the_Thames,Atrebates,gold,stater
900164,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
840145,South_West_England,Durotriges,gold,stater
820163,South_of_the_Thames,Atrebates,gold,quarterstater
680790,South_of_the_Thames,Atrebates,gold,stater
840325,South_West_England,Durotriges,silver,quarterstater
962104,East_England,Corieltauvi,silver,unit
920505,East_England,Iceni,silver,unit
961473,East_England,Corieltauvi,bronzecore,stater
730022,West_England,Dobunni,silver,unit
900172,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
001761,South_West_England,Durotriges,silver,stater
690419,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
611114,East_England,Iceni,silver,unit
010283,East_England,Iceni,gold,stater
900881,West_England,Dobunni,silver,unit
950025,East_England,Iceni,silver,unit
970083,East_England,Iceni,gold,stater
982340,South_West_England,Durotriges,silver,stater
940432,South_of_the_Thames,Cantii,bronze,unit
720567,East_England,Iceni,silver,unit
941481,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
961157,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
970497,South_West_England,Durotriges,gold,stater
730847,South_of_the_Thames,Cantii,bronze,unit
680439,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
910399,South_West_England,Durotriges,silver,quarterstater
900474,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
830082,South_of_the_Thames,Atrebates,silver,minim
000462,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
952447,East_England,Iceni,silver,unit
920466,East_England,Iceni,bronze,stater
010269,East_England,Iceni,silver,unit
720136,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
681278,East_England,Iceni,silver,unit
900448,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
900915,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
870189,South_West_England,Durotriges,bronze,stater
981893,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
610413,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
611160,East_England,Iceni,silver,unit
690104,West_England,Dobunni,gold,stater
951802,East_England,Iceni,silver,unit
860205,East_England,Iceni,gold,stater
790223,South_West_England,Durotriges,bronze,stater
930932,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
870099,South_West_England,Durotriges,bronze,stater
990490,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
000129,East_England,Corieltauvi,silver,unit
870166,South_West_England,Durotriges,bronze,stater
980364,South_of_the_Thames,Cantii,bronze,unit
920447,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
962923,South_West_England,Durotriges,gold,stater
951018,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
690740,South_West_England,Durotriges,bronze,unit
001383,East_England,Iceni,silver,unit
953450,East_England,Corieltauvi,silver,halfunit
700084,South_West_England,Durotriges,silver,stater
680082,South_of_the_Thames,Atrebates,gold,quarterstater
670352,South_West_England,Durotriges,gold,stater
720330,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,halfunit
982321,South_of_the_Thames,Cantii,bronze,unit
970425,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
954012,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
980119,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
730385,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
920822,East_England,Iceni,silver,unit
953309,South_of_the_Thames,Atrebates,silver,unit
610075,East_England,Corieltauvi,silver,unit
980590,South_of_the_Thames,Atrebates,gold,quarterstater
670030,East_England,Corieltauvi,gold,stater
990678,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
940173,East_England,Iceni,silver,unit
610438,East_England,Iceni,gold,stater
982335,South_of_the_Thames,Atrebates,silver,minim
740083,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
610626,South_of_the_Thames,Cantii,bronze,unit
650225,South_West_England,Durotriges,silver,stater
951997,East_England,Iceni,silver,unit
720293,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
910281,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
740172,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
953667,East_England,Corieltauvi,gold,stater
640056,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
900187,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
730486,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
952781,East_England,Iceni,gold,stater
953388,West_England,Dobunni,silver,unit
820047,West_England,Dobunni,silver,unit
840076,South_of_the_Thames,Atrebates,gold,stater
720504,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
900709,East_England,Iceni,silver,unit
951554,East_England,Iceni,silver,unit
690545,East_England,Iceni,gold,stater
630090,East_England,Corieltauvi,silver,unit
820350,South_West_England,Durotriges,gold,stater
961057,East_England,Iceni,silver,unit
930085,East_England,Iceni,gold,stater
681914,South_West_England,Durotriges,bronze,unit
001070,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
680199,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
952247,East_England,Iceni,silver,unit
680903,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
730872,East_England,Iceni,silver,unit
990549,South_of_the_Thames,Atrebates,silver,unit
951571,East_England,Iceni,silver,unit
740119,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
870084,South_West_England,Durotriges,bronze,stater
961943,West_England,Dobunni,silver,unit
840502,South_West_England,Durotriges,silver,stater
780080,East_England,Iceni,silver,unit
840322,South_West_England,Durotriges,silver,quarterstater
000929,South_West_England,Durotriges,silver,stater
962325,South_of_the_Thames,Cantii,gold,quarterstater
860237,South_of_the_Thames,Atrebates,silver,minim
920440,South_West_England,Durotriges,gold,stater
850151,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
961875,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
870465,South_West_England,Durotriges,silver,stater
981489,East_England,Corieltauvi,silver,unit
790358,South_West_England,Durotriges,bronze,stater
001224,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
630030,East_England,Corieltauvi,gold,stater
991865,South_of_the_Thames,Atrebates,gold,quarterstater
962921,South_of_the_Thames,Cantii,gold,quarterstater
001515,East_England,Iceni,silver,unit
962523,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
990437,East_England,Iceni,silver,unit
690560,South_West_England,Durotriges,gold,quarterstater
870097,South_West_England,Durotriges,bronze,stater
720060,South_of_the_Thames,Atrebates,bronze,unit
640046,South_of_the_Thames,Atrebates,silver,minim
870451,South_West_England,Durotriges,silver,stater
820081,West_England,Dobunni,gold,stater
951837,East_England,Iceni,silver,unit
970837,East_England,Iceni,gold,stater
971642,South_of_the_Thames,Atrebates,silver,minim
980762,South_of_the_Thames,Atrebates,gold,stater
610805,East_England,Iceni,silver,unit
960258,South_of_the_Thames,Atrebates,silver,minim
690155,South_of_the_Thames,Atrebates,gold,stater
740037,South_of_the_Thames,Atrebates,bronze,unit
981220,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
982088,East_England,Iceni,silver,unit
820472,South_of_the_Thames,Cantii,bronze,unit
610596,South_of_the_Thames,Cantii,bronze,unit
941627,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
952543,East_England,Iceni,silver,unit
620024,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
720068,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
980359,South_of_the_Thames,Atrebates,silver,unit
680458,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
610021,West_England,Dobunni,silver,unit
980275,East_England,Corieltauvi,silver,unit
001518,East_England,Corieltauvi,gold,stater
612026,South_West_England,Durotriges,bronze,unit
961026,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
690739,South_West_England,Durotriges,bronze,unit
981055,West_England,Dobunni,silver,unit
990011,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
610435,East_England,Iceni,gold,stater
961331,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
820512,East_England,Iceni,silver,unit
010072,East_England,Corieltauvi,silver,unit
950671,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
981417,South_of_the_Thames,Cantii,bronze,unit
850139,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
980478,South_of_the_Thames,Atrebates,silver,minim
840565,South_West_England,Durotriges,silver,stater
953428,South_of_the_Thames,Atrebates,silver,unit
611365,East_England,Iceni,silver,unit
790297,South_West_England,Durotriges,bronze,stater
950217,South_of_the_Thames,Cantii,bronze,unit
992047,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
951311,East_England,Corieltauvi,bronzecore,stater
952539,East_England,Iceni,silver,unit
962493,South_of_the_Thames,Atrebates,gold,quarterstater
680761,South_of_the_Thames,Atrebates,gold,stater
900441,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
610283,South_of_the_Thames,Cantii,bronze,unit
963302,South_of_the_Thames,Cantii,bronze,unit
952473,East_England,Iceni,silver,unit
680365,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
900269,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
910260,South_West_England,Durotriges,gold,stater
910248,South_West_England,Durotriges,gold,stater
860233,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
800010,East_England,Corieltauvi,gold,stater
952260,East_England,Iceni,silver,unit
971729,East_England,Iceni,silver,unit
720071,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
951764,East_England,Iceni,silver,unit
680334,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
680132,South_of_the_Thames,Atrebates,gold,quarterstater
681955,South_West_England,Durotriges,bronze,stater
960392,South_of_the_Thames,Atrebates,silver,unit
610884,East_England,Iceni,silver,unit
972311,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
920078,South_of_the_Thames,Cantii,bronze,unit
910366,South_West_England,Durotriges,silver,stater
963044,East_England,Iceni,gold,stater
720074,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
890197,South_of_the_Thames,Atrebates,gold,stater
970504,South_West_England,Durotriges,gold,stater
981910,East_England,Corieltauvi,gold,stater
940224,South_West_England,Durotriges,silver,quarterstater
990432,East_England,Iceni,silver,unit
