id region tribe metal denomination
630042 East_England Corieltauvi gold stater
680007 East_England Corieltauvi gold stater
720016 East_England Corieltauvi gold stater
720017 East_England Corieltauvi gold stater
730066 East_England Corieltauvi gold stater
920435 East_England Corieltauvi gold stater
noimage100 East_England Corieltauvi gold stater
962087 East_England Corieltauvi gold stater
971581 East_England Corieltauvi gold stater
952647 East_England Corieltauvi silver unit
952648 East_England Corieltauvi silver unit
952650 East_England Corieltauvi silver unit
952651 East_England Corieltauvi silver unit
952652 East_England Corieltauvi silver unit
952653 East_England Corieltauvi silver unit
952656 East_England Corieltauvi silver unit
953011 East_England Corieltauvi silver unit
953355 East_England Corieltauvi silver unit
961092 East_England Corieltauvi silver unit
961284 East_England Corieltauvi silver unit
961286 East_England Corieltauvi silver unit
961287 East_England Corieltauvi silver unit
961288 East_England Corieltauvi silver unit
961289 East_England Corieltauvi silver unit
961291 East_England Corieltauvi silver unit
961375 East_England Corieltauvi silver unit
930808 East_England Corieltauvi silver unit
940517 East_England Corieltauvi silver unit
951175 East_England Corieltauvi silver unit
951305 East_England Corieltauvi silver unit
952654 East_England Corieltauvi silver unit
952655 East_England Corieltauvi silver unit
952657 East_England Corieltauvi silver unit
952658 East_England Corieltauvi silver unit
953901 East_England Corieltauvi silver unit
961285 East_England Corieltauvi silver unit
961290 East_England Corieltauvi silver unit
962110 East_England Corieltauvi silver unit
962111 East_England Corieltauvi silver unit
962112 East_England Corieltauvi silver unit
962113 East_England Corieltauvi silver unit
962114 East_England Corieltauvi silver unit
962115 East_England Corieltauvi silver unit
952662 East_England Corieltauvi silver unit
952664 East_England Corieltauvi silver unit
952666 East_England Corieltauvi silver unit
952667 East_England Corieltauvi silver unit
952668 East_England Corieltauvi silver unit
962125 East_England Corieltauvi silver unit
962129 East_England Corieltauvi silver unit
971332 East_England Corieltauvi silver unit
971333 East_England Corieltauvi silver unit
971334 East_England Corieltauvi silver unit
952681 East_England Corieltauvi silver unit
952682 East_England Corieltauvi silver unit
952683 East_England Corieltauvi silver unit
952684 East_England Corieltauvi silver unit
961404 East_England Corieltauvi silver unit
970034 East_England Corieltauvi silver unit
990700 East_England Corieltauvi silver unit
930827 East_England Corieltauvi silver halfunit
970044 East_England Corieltauvi silver halfunit
010413 East_England Corieltauvi silver halfunit
610111 East_England Corieltauvi silver halfunit
610115 East_England Corieltauvi silver halfunit
610116 East_England Corieltauvi silver halfunit
610117 East_England Corieltauvi silver halfunit
630133 East_England Corieltauvi silver halfunit
630134 East_England Corieltauvi silver halfunit
640020 East_England Corieltauvi silver halfunit
730098 East_England Corieltauvi silver halfunit
001892 East_England Corieltauvi gold stater
010239 East_England Corieltauvi bronze stater
010420 East_England Corieltauvi gold stater
670025 East_England Corieltauvi gold stater
670026 East_England Corieltauvi gold stater
690112 East_England Corieltauvi gold stater
900795 East_England Corieltauvi gold stater
970414 East_England Corieltauvi gold stater
971735 East_England Corieltauvi gold stater
610064 East_England Corieltauvi gold stater
630005 East_England Corieltauvi gold stater
690113 East_England Corieltauvi gold stater
690114 East_England Corieltauvi gold stater
690115 East_England Corieltauvi gold stater
730057 East_England Corieltauvi gold stater
740153 East_England Corieltauvi gold stater
920434 East_England Corieltauvi gold stater
940218 East_England Corieltauvi gold stater
941661 East_England Corieltauvi gold stater
962812 East_England Corieltauvi gold stater
970408 East_England Corieltauvi gold stater
971734 East_England Corieltauvi gold stater
971736 East_England Corieltauvi gold stater
972226 East_England Corieltauvi gold stater
980735 East_England Corieltauvi gold stater
001884 East_England Corieltauvi gold stater
690117 East_England Corieltauvi gold stater
690118 East_England Corieltauvi gold stater
740004 East_England Corieltauvi gold stater
840420 East_England Corieltauvi gold stater
900796 East_England Corieltauvi gold stater
930115 East_England Corieltauvi gold stater
970410 East_England Corieltauvi gold stater
971311 East_England Corieltauvi gold stater
971312 East_England Corieltauvi gold stater
980253 East_England Corieltauvi gold stater
980254 East_England Corieltauvi gold stater
981393 East_England Corieltauvi gold stater
001948 East_England Corieltauvi bronzecore stater
010129 East_England Corieltauvi bronzecore stater
670027 East_England Corieltauvi bronzecore stater
820128 East_England Corieltauvi bronzecore stater
920172 East_England Corieltauvi bronzecore stater
930381 East_England Corieltauvi bronzecore stater
951307 East_England Corieltauvi bronze stater
951310 East_England Corieltauvi bronzecore stater
961473 East_England Corieltauvi bronzecore stater
962697 East_England Corieltauvi bronzecore stater
971413 East_England Corieltauvi bronzecore stater
991012 East_England Corieltauvi bronze stater
630007 East_England Corieltauvi gold stater
690121 East_England Corieltauvi gold stater
740005 East_England Corieltauvi gold stater
810013 East_England Corieltauvi bronze stater
930421 East_England Corieltauvi gold stater
930770 East_England Corieltauvi gold stater
970411 East_England Corieltauvi gold stater
981047 East_England Corieltauvi gold stater
981240 East_England Corieltauvi gold stater
981297 East_England Corieltauvi gold stater
981298 East_England Corieltauvi gold stater
981470 East_England Corieltauvi gold stater
000234 East_England Corieltauvi gold stater
630006 East_England Corieltauvi gold stater
690119 East_England Corieltauvi gold stater
690120 East_England Corieltauvi gold stater
970413 East_England Corieltauvi bronze stater
971739 East_England Corieltauvi gold stater
971740 East_England Corieltauvi gold stater
971742 East_England Corieltauvi gold stater
971743 East_England Corieltauvi gold stater
981391 East_England Corieltauvi gold stater
990299 East_England Corieltauvi silver stater
990561 East_England Corieltauvi gold stater
000657 East_England Corieltauvi gold stater
001769 East_England Corieltauvi gold stater
001912 East_England Corieltauvi gold stater
010345 East_England Corieltauvi gold stater
690116 East_England Corieltauvi gold stater
690122 East_England Corieltauvi gold stater
930328 East_England Corieltauvi gold stater
930771 East_England Corieltauvi gold stater
941029 East_England Corieltauvi gold stater
941417 East_England Corieltauvi gold stater
951302 East_England Corieltauvi gold stater
960982 East_England Corieltauvi gold stater
963321 East_England Corieltauvi gold stater
963330 East_England Corieltauvi gold stater
970412 East_England Corieltauvi bronze stater
970462 East_England Corieltauvi gold stater
971309 East_England Corieltauvi gold stater
971310 East_England Corieltauvi gold stater
971579 East_England Corieltauvi gold stater
971737 East_England Corieltauvi gold stater
971738 East_England Corieltauvi gold stater
971741 East_England Corieltauvi gold stater
980251 East_England Corieltauvi gold stater
980252 East_England Corieltauvi gold stater
990562 East_England Corieltauvi gold stater
990672 East_England Corieltauvi gold stater
990673 East_England Corieltauvi gold stater
010238 East_England Corieltauvi bronze stater
680005 East_England Corieltauvi gold stater
690124 East_England Corieltauvi gold stater
690125 East_England Corieltauvi gold stater
730058 East_England Corieltauvi gold stater
740006 East_England Corieltauvi gold stater
840091 East_England Corieltauvi gold stater
930104 East_England Corieltauvi gold stater
930774 East_England Corieltauvi gold stater
930775 East_England Corieltauvi gold stater
953437 East_England Corieltauvi gold stater
953718 East_England Corieltauvi gold stater
971155 East_England Corieltauvi gold stater
971308 East_England Corieltauvi gold stater
971756 East_England Corieltauvi gold stater
971757 East_England Corieltauvi gold stater
971758 East_England Corieltauvi gold stater
972320 East_England Corieltauvi gold stater
981338 East_England Corieltauvi gold stater
000946 East_England Corieltauvi gold stater
000962 East_England Corieltauvi gold stater
010077 East_England Corieltauvi gold stater
010079 East_England Corieltauvi gold stater
010487 East_England Corieltauvi gold stater
630008 East_England Corieltauvi gold stater
690126 East_England Corieltauvi gold stater
690127 East_England Corieltauvi gold stater
690128 East_England Corieltauvi gold stater
730059 East_England Corieltauvi gold stater
840640 East_England Corieltauvi gold stater
840682 East_England Corieltauvi gold stater
930772 East_England Corieltauvi gold stater
930776 East_England Corieltauvi gold stater
930777 East_England Corieltauvi gold stater
950801 East_England Corieltauvi gold stater
950877 East_England Corieltauvi gold stater
962081 East_England Corieltauvi bronze stater
963090 East_England Corieltauvi gold stater
971057 East_England Corieltauvi gold stater
971759 East_England Corieltauvi gold stater
971760 East_England Corieltauvi gold stater
971761 East_England Corieltauvi gold stater
980163 East_England Corieltauvi gold stater
981906 East_England Corieltauvi gold stater
982337 East_England Corieltauvi gold stater
990504 East_England Corieltauvi gold stater
010475 East_England Corieltauvi bronzecore stater
670028 East_England Corieltauvi bronzecore stater
930773 East_England Corieltauvi silver stater
941386 East_England Corieltauvi bronzecore stater
941518 East_England Corieltauvi bronzecore stater
963240 East_England Corieltauvi bronzecore stater
690123 East_England Corieltauvi gold stater
630009 East_England Corieltauvi gold stater
690130 East_England Corieltauvi gold stater
981861 East_England Corieltauvi gold stater
000963 East_England Corieltauvi gold stater
001539 East_England Corieltauvi gold stater
001890 East_England Corieltauvi gold stater
630010 East_England Corieltauvi gold stater
670029 East_England Corieltauvi gold stater
670030 East_England Corieltauvi gold stater
690129 East_England Corieltauvi gold stater
690131 East_England Corieltauvi gold stater
730060 East_England Corieltauvi gold stater
820130 East_England Corieltauvi gold stater
920550 East_England Corieltauvi gold stater
930778 East_England Corieltauvi gold stater
930779 East_England Corieltauvi gold stater
930780 East_England Corieltauvi gold stater
930781 East_England Corieltauvi gold stater
961299 East_England Corieltauvi gold stater
980633 East_England Corieltauvi gold stater
980634 East_England Corieltauvi gold stater
990133 East_England Corieltauvi gold stater
